order_id,user_id,product_id,order_date,quantity,day_of_week,week_of_year,month,year
4355,237,114,2024-10-25,3,4,43,10,2024
4356,179,48,2025-10-02,4,3,40,10,2025
4357,285,173,2025-06-30,3,0,27,6,2025
4358,228,154,2024-04-20,4,5,16,4,2024
4359,357,66,2024-03-22,3,4,12,3,2024
4360,297,100,2024-10-12,3,5,41,10,2024
4361,179,70,2025-09-21,3,6,38,9,2025
4362,328,70,2026-02-26,3,3,9,2,2026
4363,228,14,2025-10-30,3,3,44,10,2025
4364,70,144,2026-01-14,2,2,3,1,2026
4365,244,193,2024-10-13,1,6,41,10,2024
4366,314,106,2025-04-13,3,6,15,4,2025
4367,283,68,2025-10-01,2,2,40,10,2025
4368,234,52,2024-06-15,4,5,24,6,2024
4369,190,198,2025-10-30,2,3,44,10,2025
4370,27,152,2024-11-13,3,2,46,11,2024
4371,147,21,2025-04-08,4,1,15,4,2025
4372,258,26,2024-11-26,2,1,48,11,2024
4373,295,91,2025-11-12,2,2,46,11,2025
4374,478,160,2024-06-13,2,3,24,6,2024
4375,330,65,2024-04-30,3,1,18,4,2024
4376,303,109,2024-04-06,3,5,14,4,2024
4377,154,96,2025-03-07,4,4,10,3,2025
4378,423,167,2024-12-09,3,0,50,12,2024
4379,25,105,2024-12-19,4,3,51,12,2024
4380,85,183,2025-04-11,1,4,15,4,2025
4381,226,24,2025-06-23,2,0,26,6,2025
4382,248,158,2025-12-14,1,6,50,12,2025
4383,72,114,2026-01-31,2,5,5,1,2026
4384,134,196,2025-12-06,3,5,49,12,2025
4385,72,189,2025-10-18,3,5,42,10,2025
4386,401,150,2025-03-30,3,6,13,3,2025
4387,473,174,2025-02-27,4,3,9,2,2025
4388,151,73,2024-05-22,3,2,21,5,2024
4389,211,14,2025-01-03,3,4,1,1,2025
4390,315,76,2025-02-27,2,3,9,2,2025
4391,135,119,2024-12-30,4,0,1,12,2024
4392,169,44,2024-04-26,3,4,17,4,2024
4393,221,164,2025-12-27,3,5,52,12,2025
4394,9,182,2024-10-30,3,2,44,10,2024
4395,372,87,2025-02-25,1,1,9,2,2025
4396,256,36,2024-12-18,4,2,51,12,2024
4397,270,133,2025-11-04,4,1,45,11,2025
4398,481,38,2024-11-01,3,4,44,11,2024
4399,151,143,2025-04-02,1,2,14,4,2025
4400,60,114,2024-05-14,2,1,20,5,2024
4401,337,96,2025-12-14,4,6,50,12,2025
4402,19,108,2024-10-12,3,5,41,10,2024
4403,164,138,2025-06-05,2,3,23,6,2025
4404,361,189,2026-01-15,4,3,3,1,2026
4405,268,99,2024-11-13,4,2,46,11,2024
4406,322,172,2026-02-19,4,3,8,2,2026
4407,120,42,2024-04-28,4,6,17,4,2024
4408,235,17,2024-10-19,2,5,42,10,2024
4409,181,70,2024-10-25,1,4,43,10,2024
4410,93,142,2024-03-19,1,1,12,3,2024
4411,162,45,2025-09-15,3,0,38,9,2025
4412,341,69,2024-09-12,2,3,37,9,2024
4413,265,93,2025-11-16,1,6,46,11,2025
4414,360,18,2024-10-07,2,0,41,10,2024
4415,311,183,2025-12-19,3,4,51,12,2025
4416,374,88,2025-04-08,3,1,15,4,2025
4417,8,144,2026-01-09,2,4,2,1,2026
4418,222,154,2025-09-11,3,3,37,9,2025
4419,450,78,2024-07-02,4,1,27,7,2024
4420,287,98,2024-04-17,2,2,16,4,2024
4421,461,113,2025-08-21,1,3,34,8,2025
4422,159,113,2024-06-02,3,6,22,6,2024
4423,265,157,2025-04-25,2,4,17,4,2025
4424,11,152,2025-04-26,4,5,17,4,2025
4425,229,24,2025-01-20,1,0,4,1,2025
4426,105,104,2025-09-23,4,1,39,9,2025
4427,407,110,2025-07-11,1,4,28,7,2025
4428,299,63,2025-10-09,4,3,41,10,2025
4429,288,44,2024-10-31,4,3,44,10,2024
4430,371,199,2024-09-06,4,4,36,9,2024
4431,434,97,2024-05-11,4,5,19,5,2024
4432,301,30,2025-06-23,1,0,26,6,2025
4433,374,57,2026-02-12,2,3,7,2,2026
4434,296,23,2025-12-15,3,0,51,12,2025
4435,31,132,2026-01-13,3,1,3,1,2026
4436,314,35,2025-10-26,2,6,43,10,2025
4437,496,47,2025-06-19,4,3,25,6,2025
4438,447,12,2024-12-18,3,2,51,12,2024
4439,110,68,2025-08-12,3,1,33,8,2025
4440,304,181,2025-06-24,1,1,26,6,2025
4441,153,160,2024-08-04,1,6,31,8,2024
4442,69,129,2024-04-29,3,0,18,4,2024
4443,451,45,2025-01-13,1,0,3,1,2025
4444,459,123,2025-12-11,4,3,50,12,2025
4445,269,199,2025-05-09,1,4,19,5,2025
4446,253,165,2024-10-11,4,4,41,10,2024
4447,305,4,2024-10-09,1,2,41,10,2024
4448,29,63,2025-03-04,4,1,10,3,2025
4449,234,163,2026-03-08,3,6,10,3,2026
4450,283,91,2025-11-25,2,1,48,11,2025
4451,476,176,2025-12-27,1,5,52,12,2025
4452,302,54,2024-04-14,4,6,15,4,2024
4453,398,186,2025-07-24,1,3,30,7,2025
4454,346,95,2025-08-09,4,5,32,8,2025
4455,245,76,2025-02-14,3,4,7,2,2025
4456,432,70,2024-08-17,4,5,33,8,2024
4457,495,42,2025-12-17,3,2,51,12,2025
4458,321,100,2025-07-26,3,5,30,7,2025
4459,142,196,2025-09-10,2,2,37,9,2025
4460,58,188,2025-11-22,1,5,47,11,2025
4461,348,24,2025-01-02,4,3,1,1,2025
4462,307,94,2025-04-14,2,0,16,4,2025
4463,262,73,2025-12-12,4,4,50,12,2025
4464,184,132,2025-09-28,3,6,39,9,2025
4465,324,52,2025-04-13,1,6,15,4,2025
4466,471,53,2024-07-31,3,2,31,7,2024
4467,488,56,2024-07-09,4,1,28,7,2024
4468,365,132,2026-01-25,4,6,4,1,2026
4469,294,134,2024-04-04,4,3,14,4,2024
4470,295,187,2025-06-05,4,3,23,6,2025
4471,18,179,2024-11-22,2,4,47,11,2024
4472,233,17,2024-04-08,4,0,15,4,2024
4473,5,83,2025-06-20,1,4,25,6,2025
4474,24,54,2024-03-31,4,6,13,3,2024
4475,471,33,2024-05-04,4,5,18,5,2024
4476,278,50,2025-02-05,1,2,6,2,2025
4477,19,161,2025-03-18,1,1,12,3,2025
4478,316,125,2025-06-13,4,4,24,6,2025
4479,283,112,2025-12-30,3,1,1,12,2025
4480,151,73,2025-05-06,4,1,19,5,2025
4481,356,44,2025-07-11,1,4,28,7,2025
4482,328,198,2026-02-18,2,2,8,2,2026
4483,464,139,2024-04-06,2,5,14,4,2024
4484,391,39,2026-01-18,1,6,3,1,2026
4485,122,176,2024-08-19,2,0,34,8,2024
4486,499,59,2025-01-13,1,0,3,1,2025
4487,100,191,2024-12-24,2,1,52,12,2024
4488,396,173,2024-08-09,3,4,32,8,2024
4489,163,135,2025-07-12,4,5,28,7,2025
4490,150,140,2024-09-11,4,2,37,9,2024
4491,57,85,2024-10-24,1,3,43,10,2024
4492,267,93,2025-11-18,2,1,47,11,2025
4493,424,92,2025-06-20,1,4,25,6,2025
4494,345,119,2024-07-03,3,2,27,7,2024
4495,478,115,2024-03-12,4,1,11,3,2024
4496,417,118,2025-03-14,4,4,11,3,2025
4497,116,12,2024-06-06,3,3,23,6,2024
4498,338,154,2025-12-14,3,6,50,12,2025
4499,432,166,2025-10-07,1,1,41,10,2025
4500,283,114,2025-07-04,1,4,27,7,2025
4501,193,123,2024-11-11,1,0,46,11,2024
4502,425,105,2025-09-15,3,0,38,9,2025
4503,374,141,2024-10-04,1,4,40,10,2024
4504,427,88,2025-09-01,3,0,36,9,2025
4505,349,22,2025-05-09,4,4,19,5,2025
4506,397,68,2025-09-13,1,5,37,9,2025
4507,297,134,2025-09-30,2,1,40,9,2025
4508,3,59,2025-08-17,3,6,33,8,2025
4509,43,191,2025-01-11,4,5,2,1,2025
4510,78,148,2024-08-09,1,4,32,8,2024
4511,313,164,2024-07-05,4,4,27,7,2024
4512,29,177,2024-09-13,1,4,37,9,2024
4513,148,159,2025-01-17,1,4,3,1,2025
4514,354,15,2025-10-14,3,1,42,10,2025
4515,394,135,2024-11-08,1,4,45,11,2024
4516,341,68,2025-03-16,3,6,11,3,2025
4517,305,56,2025-10-02,4,3,40,10,2025
4518,45,122,2024-10-13,3,6,41,10,2024
4519,36,61,2025-11-14,1,4,46,11,2025
4520,159,177,2025-11-28,1,4,48,11,2025
4521,382,113,2025-04-28,1,0,18,4,2025
4522,130,175,2025-01-02,1,3,1,1,2025
4523,255,147,2025-10-09,4,3,41,10,2025
4524,223,88,2025-08-29,2,4,35,8,2025
4525,210,125,2024-03-14,1,3,11,3,2024
4526,397,174,2024-08-19,2,0,34,8,2024
4527,27,171,2024-12-28,4,5,52,12,2024
4528,9,73,2026-01-25,3,6,4,1,2026
4529,457,140,2025-06-09,3,0,24,6,2025
4530,151,182,2026-01-20,4,1,4,1,2026
4531,35,86,2025-06-14,4,5,24,6,2025
4532,186,163,2024-12-13,3,4,50,12,2024
4533,9,69,2026-03-02,2,0,10,3,2026
4534,305,174,2024-06-17,2,0,25,6,2024
4535,340,12,2024-06-11,4,1,24,6,2024
4536,9,22,2025-06-02,2,0,23,6,2025
4537,497,71,2024-05-24,1,4,21,5,2024
4538,160,8,2025-01-05,3,6,1,1,2025
4539,165,69,2024-11-22,2,4,47,11,2024
4540,457,63,2025-03-17,1,0,12,3,2025
4541,137,179,2025-12-01,1,0,49,12,2025
4542,227,6,2024-07-17,1,2,29,7,2024
4543,328,163,2025-10-21,1,1,43,10,2025
4544,448,143,2025-06-20,2,4,25,6,2025
4545,192,118,2024-09-15,2,6,37,9,2024
4546,291,173,2024-11-23,1,5,47,11,2024
4547,37,89,2024-12-24,4,1,52,12,2024
4548,317,62,2025-12-10,4,2,50,12,2025
4549,123,77,2025-09-24,2,2,39,9,2025
4550,396,176,2024-08-30,2,4,35,8,2024
4551,324,74,2025-11-02,4,6,44,11,2025
4552,201,191,2024-06-24,1,0,26,6,2024
4553,181,108,2024-07-28,3,6,30,7,2024
4554,4,15,2024-07-24,2,2,30,7,2024
4555,185,48,2025-05-07,1,2,19,5,2025
4556,356,158,2024-11-24,2,6,47,11,2024
4557,52,133,2024-12-16,1,0,51,12,2024
4558,241,50,2025-12-25,4,3,52,12,2025
4559,128,142,2025-02-10,2,0,7,2,2025
4560,226,123,2025-12-10,1,2,50,12,2025
4561,297,34,2025-12-09,4,1,50,12,2025
4562,345,163,2025-03-04,3,1,10,3,2025
4563,157,164,2024-09-17,4,1,38,9,2024
4564,341,195,2025-10-03,2,4,40,10,2025
4565,393,197,2025-07-11,1,4,28,7,2025
4566,51,106,2024-07-01,3,0,27,7,2024
4567,386,182,2025-12-23,4,1,52,12,2025
4568,67,20,2025-11-30,1,6,48,11,2025
4569,436,42,2025-01-15,4,2,3,1,2025
4570,285,142,2025-12-05,1,4,49,12,2025
4571,21,61,2025-10-02,2,3,40,10,2025
4572,321,10,2024-11-24,2,6,47,11,2024
4573,37,65,2024-12-07,2,5,49,12,2024
4574,147,52,2025-04-08,3,1,15,4,2025
4575,291,99,2025-11-16,4,6,46,11,2025
4576,341,38,2025-08-15,3,4,33,8,2025
4577,388,35,2025-05-29,1,3,22,5,2025
4578,223,64,2024-08-03,2,5,31,8,2024
4579,491,159,2024-07-30,4,1,31,7,2024
4580,474,135,2025-01-23,4,3,4,1,2025
4581,117,163,2026-01-03,1,5,1,1,2026
4582,87,98,2025-12-21,3,6,51,12,2025
4583,390,65,2024-12-10,1,1,50,12,2024
4584,208,24,2026-01-30,2,4,5,1,2026
4585,356,85,2024-09-13,3,4,37,9,2024
4586,1,97,2025-03-28,2,4,13,3,2025
4587,74,46,2024-03-23,2,5,12,3,2024
4588,171,99,2025-04-03,2,3,14,4,2025
4589,353,25,2025-01-01,2,2,1,1,2025
4590,98,134,2025-12-26,1,4,52,12,2025
4591,18,151,2025-07-03,1,3,27,7,2025
4592,266,149,2025-04-22,1,1,17,4,2025
4593,11,55,2025-06-02,3,0,23,6,2025
4594,36,170,2025-08-12,3,1,33,8,2025
4595,373,94,2025-07-27,4,6,30,7,2025
4596,235,32,2024-05-18,3,5,20,5,2024
4597,77,170,2026-01-26,4,0,5,1,2026
4598,328,43,2025-10-06,3,0,41,10,2025
4599,183,143,2026-02-17,1,1,8,2,2026
4600,379,182,2025-06-26,1,3,26,6,2025
4601,125,123,2025-06-08,1,6,23,6,2025
4602,472,97,2025-08-29,4,4,35,8,2025
4603,67,68,2025-05-14,3,2,20,5,2025
4604,479,125,2026-03-04,1,2,10,3,2026
4605,72,136,2024-07-31,3,2,31,7,2024
4606,369,35,2025-03-04,2,1,10,3,2025
4607,401,141,2025-06-28,3,5,26,6,2025
4608,321,182,2025-02-12,3,2,7,2,2025
4609,63,32,2025-07-12,3,5,28,7,2025
4610,290,63,2026-02-26,1,3,9,2,2026
4611,113,83,2026-03-03,3,1,10,3,2026
4612,390,157,2025-04-15,1,1,16,4,2025
4613,97,198,2025-10-11,4,5,41,10,2025
4614,219,57,2024-11-11,2,0,46,11,2024
4615,198,130,2024-06-11,4,1,24,6,2024
4616,125,159,2025-10-21,1,1,43,10,2025
4617,327,46,2025-10-29,1,2,44,10,2025
4618,264,24,2025-10-27,1,0,44,10,2025
4619,224,46,2024-07-20,2,5,29,7,2024
4620,142,9,2025-06-16,1,0,25,6,2025
4621,430,3,2025-02-01,3,5,5,2,2025
4622,467,11,2024-09-18,3,2,38,9,2024
4623,332,30,2025-05-14,2,2,20,5,2025
4624,492,181,2024-05-05,2,6,18,5,2024
4625,360,132,2025-06-24,1,1,26,6,2025
4626,349,167,2025-09-01,3,0,36,9,2025
4627,441,12,2026-02-18,4,2,8,2,2026
4628,113,165,2024-12-19,1,3,51,12,2024
4629,49,47,2024-07-13,4,5,28,7,2024
4630,358,87,2024-06-10,3,0,24,6,2024
4631,48,165,2024-03-13,1,2,11,3,2024
4632,236,200,2025-03-30,3,6,13,3,2025
4633,17,113,2024-05-26,3,6,21,5,2024
4634,479,129,2024-07-24,3,2,30,7,2024
4635,391,97,2024-06-21,2,4,25,6,2024
4636,20,152,2024-06-05,3,2,23,6,2024
4637,141,51,2025-07-17,1,3,29,7,2025
4638,244,161,2024-09-16,4,0,38,9,2024
4639,347,196,2025-06-25,4,2,26,6,2025
4640,196,142,2025-10-12,4,6,41,10,2025
4641,14,86,2025-09-06,2,5,36,9,2025
4642,173,12,2024-03-19,2,1,12,3,2024
4643,360,123,2025-05-20,4,1,21,5,2025
4644,1,94,2025-06-23,2,0,26,6,2025
4645,31,192,2024-08-28,2,2,35,8,2024
4646,470,60,2024-05-08,4,2,19,5,2024
4647,211,65,2025-01-26,4,6,4,1,2025
4648,380,56,2024-04-29,2,0,18,4,2024
4649,62,91,2024-03-10,4,6,10,3,2024
4650,51,23,2025-06-27,1,4,26,6,2025
4651,253,67,2024-03-22,1,4,12,3,2024
4652,367,136,2025-10-06,2,0,41,10,2025
4653,170,180,2024-09-03,1,1,36,9,2024
4654,317,50,2024-05-01,1,2,18,5,2024
4655,172,38,2025-10-01,2,2,40,10,2025
4656,114,121,2025-09-13,3,5,37,9,2025
4657,86,79,2025-05-09,1,4,19,5,2025
4658,146,195,2025-07-27,4,6,30,7,2025
4659,379,87,2025-01-15,4,2,3,1,2025
4660,232,144,2025-03-07,3,4,10,3,2025
4661,252,189,2024-09-07,2,5,36,9,2024
4662,49,71,2025-01-29,1,2,5,1,2025
4663,323,188,2024-11-04,2,0,45,11,2024
4664,464,132,2024-03-27,4,2,13,3,2024
4665,171,20,2025-03-14,2,4,11,3,2025
4666,411,42,2026-02-26,4,3,9,2,2026
4667,472,63,2024-10-18,2,4,42,10,2024
4668,291,199,2024-10-30,2,2,44,10,2024
4669,448,26,2024-04-20,3,5,16,4,2024
4670,113,70,2025-01-29,1,2,5,1,2025
4671,353,87,2025-08-01,3,4,31,8,2025
4672,382,36,2025-09-13,4,5,37,9,2025
4673,76,124,2025-03-03,3,0,10,3,2025
4674,73,38,2024-04-21,4,6,16,4,2024
4675,318,141,2025-08-24,1,6,34,8,2025
4676,264,99,2025-01-19,1,6,3,1,2025
4677,13,195,2025-03-26,3,2,13,3,2025
4678,250,114,2024-08-24,3,5,34,8,2024
4679,109,12,2024-12-11,1,2,50,12,2024
4680,270,152,2025-03-22,2,5,12,3,2025
4681,22,62,2024-03-12,4,1,11,3,2024
4682,329,172,2025-10-08,1,2,41,10,2025
4683,260,71,2024-10-10,4,3,41,10,2024
4684,392,134,2024-04-22,2,0,17,4,2024
4685,232,119,2024-06-22,4,5,25,6,2024
4686,364,131,2024-12-29,3,6,52,12,2024
4687,292,118,2026-02-01,1,6,5,2,2026
4688,38,147,2024-11-22,3,4,47,11,2024
4689,254,156,2025-01-03,1,4,1,1,2025
4690,166,31,2025-09-01,1,0,36,9,2025
4691,219,125,2025-08-20,2,2,34,8,2025
4692,6,151,2024-09-07,2,5,36,9,2024
4693,318,56,2025-06-03,3,1,23,6,2025
4694,130,187,2025-07-08,4,1,28,7,2025
4695,400,163,2025-02-27,3,3,9,2,2025
4696,400,94,2024-04-22,1,0,17,4,2024
4697,235,148,2024-09-11,1,2,37,9,2024
4698,423,175,2024-06-14,1,4,24,6,2024
4699,29,190,2026-02-02,3,0,6,2,2026
4700,311,133,2024-12-21,1,5,51,12,2024
4701,216,82,2024-11-10,4,6,45,11,2024
4702,103,15,2025-12-23,2,1,52,12,2025
4703,80,190,2025-03-01,1,5,9,3,2025
4704,136,135,2025-04-05,3,5,14,4,2025
4705,339,66,2026-03-07,3,5,10,3,2026
4706,408,10,2025-12-13,1,5,50,12,2025
4707,92,54,2025-02-01,4,5,5,2,2025
4708,313,183,2025-07-14,1,0,29,7,2025
4709,306,46,2026-01-20,4,1,4,1,2026
4710,179,77,2025-09-13,3,5,37,9,2025
4711,401,84,2025-10-20,2,0,43,10,2025
4712,227,30,2024-11-28,4,3,48,11,2024
4713,186,142,2025-05-06,3,1,19,5,2025
4714,448,55,2025-11-05,4,2,45,11,2025
4715,39,4,2024-10-27,3,6,43,10,2024
4716,129,188,2024-07-17,3,2,29,7,2024
4717,105,72,2026-01-20,2,1,4,1,2026
4718,157,88,2024-03-22,3,4,12,3,2024
4719,23,153,2024-12-02,2,0,49,12,2024
4720,408,114,2025-02-07,3,4,6,2,2025
4721,101,71,2026-01-19,1,0,4,1,2026
4722,299,146,2025-10-30,1,3,44,10,2025
4723,361,75,2026-03-05,2,3,10,3,2026
4724,292,125,2024-07-22,1,0,30,7,2024
4725,336,5,2024-12-17,2,1,51,12,2024
4726,435,184,2025-08-05,4,1,32,8,2025
4727,188,187,2025-07-10,2,3,28,7,2025
4728,233,39,2025-03-25,4,1,13,3,2025
4729,310,137,2024-12-16,2,0,51,12,2024
4730,485,10,2025-04-17,3,3,16,4,2025
4731,417,182,2024-04-02,4,1,14,4,2024
4732,416,110,2025-05-30,3,4,22,5,2025
4733,449,16,2024-09-14,4,5,37,9,2024
4734,100,43,2024-11-25,3,0,48,11,2024
4735,142,166,2026-02-22,4,6,8,2,2026
4736,23,128,2025-08-24,1,6,34,8,2025
4737,333,120,2024-05-20,1,0,21,5,2024
4738,253,195,2025-10-07,1,1,41,10,2025
4739,8,129,2025-04-03,1,3,14,4,2025
4740,275,8,2024-09-02,4,0,36,9,2024
4741,192,145,2025-04-05,4,5,14,4,2025
4742,150,177,2025-10-30,4,3,44,10,2025
4743,455,75,2024-05-23,3,3,21,5,2024
4744,325,100,2024-05-25,1,5,21,5,2024
4745,218,16,2025-08-19,2,1,34,8,2025
4746,357,189,2025-08-07,3,3,32,8,2025
4747,39,98,2024-12-18,1,2,51,12,2024
4748,101,126,2025-08-16,3,5,33,8,2025
4749,312,116,2024-12-26,4,3,52,12,2024
4750,183,90,2024-10-09,1,2,41,10,2024
4751,431,153,2026-01-19,4,0,4,1,2026
4752,96,37,2025-04-12,2,5,15,4,2025
4753,67,145,2024-07-02,1,1,27,7,2024
4754,363,71,2024-03-18,1,0,12,3,2024
4755,365,62,2025-12-22,3,0,52,12,2025
4756,256,28,2025-03-21,4,4,12,3,2025
4757,78,111,2026-01-02,4,4,1,1,2026
4758,1,109,2026-01-15,3,3,3,1,2026
4759,245,80,2025-09-20,2,5,38,9,2025
4760,26,70,2026-01-19,2,0,4,1,2026
4761,227,104,2024-07-19,2,4,29,7,2024
4762,34,170,2026-02-27,1,4,9,2,2026
4763,51,140,2025-10-27,4,0,44,10,2025
4764,331,187,2024-12-10,4,1,50,12,2024
4765,162,59,2024-04-11,1,3,15,4,2024
4766,80,193,2024-06-03,3,0,23,6,2024
4767,352,95,2024-06-30,2,6,26,6,2024
4768,64,13,2025-05-20,1,1,21,5,2025
4769,55,189,2024-10-07,2,0,41,10,2024
4770,485,168,2026-02-23,1,0,9,2,2026
4771,451,21,2025-09-13,4,5,37,9,2025
4772,96,163,2024-10-09,4,2,41,10,2024
4773,342,143,2024-03-24,3,6,12,3,2024
4774,439,101,2025-08-08,1,4,32,8,2025
4775,222,53,2026-01-27,3,1,5,1,2026
4776,92,107,2025-11-08,1,5,45,11,2025
4777,259,20,2024-10-13,4,6,41,10,2024
4778,96,47,2025-08-18,4,0,34,8,2025
4779,273,143,2026-01-31,4,5,5,1,2026
4780,223,52,2024-07-20,4,5,29,7,2024
4781,183,195,2025-10-01,4,2,40,10,2025
4782,83,161,2024-04-25,3,3,17,4,2024
4783,147,77,2024-11-02,3,5,44,11,2024
4784,497,25,2024-09-04,1,2,36,9,2024
4785,288,139,2025-05-24,1,5,21,5,2025
4786,426,103,2024-07-01,3,0,27,7,2024
4787,362,31,2025-03-08,4,5,10,3,2025
4788,150,174,2024-10-30,3,2,44,10,2024
4789,444,38,2025-01-27,3,0,5,1,2025
4790,402,18,2024-05-30,3,3,22,5,2024
4791,455,104,2025-03-24,1,0,13,3,2025
4792,341,145,2025-12-02,3,1,49,12,2025
4793,287,153,2026-02-22,1,6,8,2,2026
4794,455,88,2025-03-28,2,4,13,3,2025
4795,328,60,2025-08-02,1,5,31,8,2025
4796,326,170,2025-01-13,1,0,3,1,2025
4797,239,51,2025-12-19,1,4,51,12,2025
4798,161,114,2024-10-20,3,6,42,10,2024
4799,6,122,2025-07-08,4,1,28,7,2025
4800,401,57,2024-09-13,2,4,37,9,2024
4801,121,180,2025-07-03,3,3,27,7,2025
4802,447,143,2025-04-24,4,3,17,4,2025
4803,498,193,2024-09-22,4,6,38,9,2024
4804,470,196,2024-11-01,2,4,44,11,2024
4805,428,157,2025-12-08,2,0,50,12,2025
4806,383,175,2025-02-14,1,4,7,2,2025
4807,372,79,2025-09-03,1,2,36,9,2025
4808,142,123,2024-09-12,2,3,37,9,2024
4809,96,120,2025-06-04,2,2,23,6,2025
4810,255,34,2025-02-05,1,2,6,2,2025
4811,343,3,2025-12-14,3,6,50,12,2025
4812,112,157,2025-10-17,4,4,42,10,2025
4813,349,55,2025-03-03,4,0,10,3,2025
4814,89,139,2025-12-30,4,1,1,12,2025
4815,406,92,2025-07-15,1,1,29,7,2025
4816,261,40,2024-10-07,3,0,41,10,2024
4817,229,161,2024-06-18,4,1,25,6,2024
4818,392,145,2025-12-31,2,2,1,12,2025
4819,463,19,2025-07-26,4,5,30,7,2025
4820,265,160,2024-03-23,3,5,12,3,2024
4821,191,10,2024-09-27,3,4,39,9,2024
4822,40,144,2024-03-23,3,5,12,3,2024
4823,216,45,2024-04-02,4,1,14,4,2024
4824,388,75,2025-04-28,1,0,18,4,2025
4825,363,192,2025-12-30,1,1,1,12,2025
4826,300,34,2026-01-02,1,4,1,1,2026
4827,114,101,2024-12-25,2,2,52,12,2024
4828,71,160,2024-04-30,1,1,18,4,2024
4829,367,140,2024-11-12,1,1,46,11,2024
4830,434,134,2025-10-18,1,5,42,10,2025
4831,468,57,2024-07-12,2,4,28,7,2024
4832,342,85,2025-03-02,2,6,9,3,2025
4833,134,27,2025-01-05,1,6,1,1,2025
4834,100,184,2026-01-14,2,2,3,1,2026
4835,22,125,2024-03-11,4,0,11,3,2024
4836,344,80,2026-02-07,1,5,6,2,2026
4837,248,196,2025-05-10,4,5,19,5,2025
4838,218,46,2024-12-08,3,6,49,12,2024
4839,118,19,2025-03-28,3,4,13,3,2025
4840,87,31,2025-01-03,3,4,1,1,2025
4841,339,143,2025-11-16,1,6,46,11,2025
4842,184,156,2025-08-31,4,6,35,8,2025
4843,72,101,2024-04-02,2,1,14,4,2024
4844,133,55,2024-09-28,4,5,39,9,2024
4845,277,59,2025-08-11,2,0,33,8,2025
4846,227,197,2025-05-06,4,1,19,5,2025
4847,355,12,2025-07-18,4,4,29,7,2025
4848,261,183,2024-06-13,2,3,24,6,2024
4849,120,20,2024-03-26,2,1,13,3,2024
4850,289,108,2024-06-24,2,0,26,6,2024
4851,210,90,2024-05-01,1,2,18,5,2024
4852,489,198,2025-04-22,4,1,17,4,2025
4853,181,175,2024-05-21,3,1,21,5,2024
4854,240,38,2024-07-16,1,1,29,7,2024
4855,467,137,2024-11-14,4,3,46,11,2024
4856,355,97,2025-04-08,4,1,15,4,2025
4857,245,168,2024-06-23,4,6,25,6,2024
4858,342,191,2025-06-07,1,5,23,6,2025
4859,187,163,2025-11-07,2,4,45,11,2025
4860,470,165,2025-01-19,3,6,3,1,2025
4861,426,111,2025-11-17,4,0,47,11,2025
4862,190,41,2024-07-21,4,6,29,7,2024
4863,315,148,2026-01-06,2,1,2,1,2026
4864,12,82,2024-05-23,3,3,21,5,2024
4865,53,101,2026-02-07,3,5,6,2,2026
4866,472,70,2024-07-23,2,1,30,7,2024
4867,34,134,2025-05-08,4,3,19,5,2025
4868,52,87,2025-07-16,1,2,29,7,2025
4869,187,79,2025-02-06,4,3,6,2,2025
4870,176,153,2024-05-08,2,2,19,5,2024
4871,308,60,2025-10-19,4,6,42,10,2025
4872,238,43,2025-03-15,4,5,11,3,2025
4873,28,58,2024-11-30,1,5,48,11,2024
4874,229,94,2025-02-25,2,1,9,2,2025
4875,386,118,2024-06-09,4,6,23,6,2024
4876,95,29,2025-04-18,2,4,16,4,2025
4877,240,36,2025-05-16,1,4,20,5,2025
4878,239,79,2025-12-09,2,1,50,12,2025
4879,161,5,2025-10-14,3,1,42,10,2025
4880,31,127,2024-12-14,4,5,50,12,2024
4881,407,6,2024-06-04,2,1,23,6,2024
4882,359,70,2024-03-13,3,2,11,3,2024
4883,450,63,2024-07-28,4,6,30,7,2024
4884,455,101,2025-08-21,3,3,34,8,2025
4885,408,173,2024-08-02,1,4,31,8,2024
4886,303,12,2026-02-16,2,0,8,2,2026
4887,220,191,2024-07-25,4,3,30,7,2024
4888,67,181,2025-01-21,4,1,4,1,2025
4889,61,38,2025-11-15,2,5,46,11,2025
4890,463,10,2024-11-13,1,2,46,11,2024
4891,100,51,2026-03-01,3,6,9,3,2026
4892,32,73,2025-03-11,3,1,11,3,2025
4893,38,173,2024-08-01,2,3,31,8,2024
4894,27,75,2026-02-12,4,3,7,2,2026
4895,25,155,2024-05-26,4,6,21,5,2024
4896,315,28,2024-07-29,1,0,31,7,2024
4897,318,130,2025-01-27,3,0,5,1,2025
4898,494,23,2025-04-06,3,6,14,4,2025
4899,158,179,2024-10-29,1,1,44,10,2024
4900,273,124,2024-03-20,3,2,12,3,2024
4901,17,84,2025-05-05,1,0,19,5,2025
4902,209,61,2026-03-01,1,6,9,3,2026
4903,110,163,2025-04-19,3,5,16,4,2025
4904,27,149,2025-01-07,4,1,2,1,2025
4905,445,37,2024-05-26,2,6,21,5,2024
4906,1,82,2025-12-12,4,4,50,12,2025
4907,4,36,2024-11-06,4,2,45,11,2024
4908,14,177,2026-01-27,1,1,5,1,2026
4909,448,114,2024-05-29,4,2,22,5,2024
4910,202,54,2025-09-09,4,1,37,9,2025
4911,187,116,2024-11-30,3,5,48,11,2024
4912,97,194,2025-09-21,1,6,38,9,2025
